id,name,Credit_card,Valor,Value,Fintech
1,Corey Westpfel,mastercard,927.99,$927.99,"IES Holdings, Inc."
2,Aloysius Hurle,mastercard,305.92,$305.92,ASML Holding N.V.
3,Ines Bodiam,mastercard,175.4,$175.40,NovoCure Limited
4,Helga Antoniazzi,mastercard,305.8,$305.80,Lindblad Expeditions Holdings Inc. 
5,Westley Rives,mastercard,40.58,$40.58,"Blackrock MuniHoldings New York Quality Fund, Inc."
6,Pollyanna Novill,mastercard,257.76,$257.76,Quorum Health Corporation
7,Orly Bevens,mastercard,13.9,$13.90,DRDGOLD Limited
8,Clarette Daft,mastercard,195.92,$195.92,500.com Limited
9,Augustin Sisnett,mastercard,572.06,$572.06,"Transcat, Inc."
10,George Hodinton,mastercard,490.84,$490.84,Universal Health Realty Income Trust
11,Arlinda Sillito,mastercard,234.86,$234.86,"CYS Investments, Inc."
12,Rich Millson,mastercard,226.28,$226.28,Fortress Investment Group LLC
13,Ranique Lindro,mastercard,532.59,$532.59,"PayPal Holdings, Inc."
14,Marlow Richarson,mastercard,546.73,$546.73,Cheetah Mobile Inc.
15,Tiffie Warlowe,mastercard,211.62,$211.62,SodaStream International Ltd.
16,Mora Gradwell,mastercard,827.78,$827.78,VTTI Energy Partners LP
17,Conn Karoly,mastercard,917.17,$917.17,"G-III Apparel Group, LTD."
18,Leonore Burwin,mastercard,847.22,$847.22,Long Island Iced Tea Corp.
19,Carita Petronis,mastercard,571.16,$571.16,United States Cellular Corporation
20,Redd O'Hagan,mastercard,207.4,$207.40,Ship Finance International Limited
21,Jase Gilsthorpe,mastercard,357.37,$357.37,iPath US Treasury 10-year Bear ETN
22,Elfrieda Phillipson,mastercard,761.92,$761.92,"Verifone Systems, Inc."
23,Chuck Swinglehurst,mastercard,107.25,$107.25,Gol Linhas Aereas Inteligentes S.A.
24,Edlin Tyzack,mastercard,682.82,$682.82,"Bay Bancorp, Inc."
25,Kyle Keys,mastercard,664.9,$664.90,First Financial Bancorp.
26,Cesare Worrall,mastercard,414.48,$414.48,"Mirna Therapeutics, Inc."
27,Latrena Buesden,mastercard,197.0,$197.00,IHS Markit Ltd.
28,Lek Lonsdale,mastercard,78.44,$78.44,"MBIA, Inc."
29,Kristoffer Sisland,mastercard,497.65,$497.65,Resolute Forest Products Inc.
30,Gothart Marre,mastercard,863.85,$863.85,"Morgan Stanley Emerging Markets Fund, Inc."
31,Rodd Matthisson,mastercard,996.62,$996.62,"Quintiles IMS Holdings, Inc."
32,Pascal Durrance,mastercard,249.42,$249.42,Formula Systems (1985) Ltd.
33,Rodney Mark,mastercard,388.33,$388.33,VTTI Energy Partners LP
34,Zenia MacWilliam,mastercard,997.95,$997.95,"MoSys, Inc."
35,Guthry Urwin,mastercard,887.49,$887.49,Canadian Imperial Bank of Commerce
36,Allin McKue,mastercard,959.73,$959.73,"FairPoint Communications, Inc."
37,Dot Fawloe,mastercard,560.87,$560.87,"Duff & Phelps Utilities Income, Inc."
38,Olive Hobell,mastercard,913.55,$913.55,"ExlService Holdings, Inc."
39,Staford Titford,mastercard,394.77,$394.77,Tekla Life Sciences Investors
40,Wallache Dunning,mastercard,923.27,$923.27,American Homes 4 Rent
41,Shane Santus,mastercard,612.06,$612.06,STRATS Trust
42,Inge O'Dogherty,mastercard,607.42,$607.42,"PrivateBancorp, Inc."
43,Lowrance Breitling,mastercard,894.89,$894.89,"ING Group, N.V."
44,Rhea Brandt,mastercard,304.28,$304.28,Nucor Corporation
45,Pyotr Pordal,mastercard,35.18,$35.18,Xcel Energy Inc.
46,Kora Chaudrelle,mastercard,101.0,$101.00,"Assembly Biosciences, Inc."
47,Milicent Rampton,mastercard,230.64,$230.64,"Invuity, Inc."
48,Inna Banane,mastercard,579.76,$579.76,TransAct Technologies Incorporated
49,Killian Cossington,mastercard,635.38,$635.38,Credit Acceptance Corporation
50,Jolee Marcoolyn,mastercard,395.86,$395.86,Meridian Bioscience Inc.
51,Bibby Fish,mastercard,86.71,$86.71,Kemper Corporation
52,Jarrod Lipprose,mastercard,45.64,$45.64,Six Flags Entertainment Corporation New
53,Terrell Goodered,mastercard,170.64,$170.64,Whitestone REIT
54,Mycah Duesbury,mastercard,715.9,$715.90,Halcon Resources Corporation
55,Joyous Budcock,mastercard,649.7,$649.70,The Spectranetics Corporation
56,Armstrong Archibold,mastercard,841.85,$841.85,"Zynerba Pharmaceuticals, Inc."
57,Elvera Mariotte,mastercard,784.64,$784.64,"Essex Property Trust, Inc."
58,Nap Jorck,mastercard,939.41,$939.41,Southern Company (The)
59,Prisca Mathiasen,mastercard,631.45,$631.45,Francesca's Holdings Corporation
60,Ad Josovich,mastercard,10.09,$10.09,Pacific Continental Corporation (Ore)
61,Ryon Dickerson,mastercard,893.42,$893.42,JMP Group LLC
62,Prisca Jeeves,mastercard,626.29,$626.29,Monster Beverage Corporation
63,Frieda Wolfe,mastercard,69.13,$69.13,Autohome Inc.
64,Burke Alvin,mastercard,848.92,$848.92,Ideal Power Inc.
65,Zelda Bugdall,mastercard,546.56,$546.56,Alibaba Group Holding Limited
66,Muffin Arkwright,mastercard,706.41,$706.41,Sunoco LP
67,Griselda Mattheissen,mastercard,943.97,$943.97,Qwest Corporation
68,Major Durward,mastercard,112.69,$112.69,PIMCO Dynamic Credit and Mortgage Income Fund
69,Latashia Skipton,mastercard,391.15,$391.15,"Rollins, Inc."
70,Hattie Hann,mastercard,231.57,$231.57,Nuveen Preferred and Income Term Fund
71,Osmund Scopyn,mastercard,196.09,$196.09,Alpine Global Dynamic Dividend Fund
72,Thadeus Cato,mastercard,207.29,$207.29,Navios Maritime Holdings Inc.
73,Catha Fetterplace,mastercard,420.55,$420.55,"TerraForm Global, Inc."
74,Geri Wolfit,mastercard,435.27,$435.27,"ArQule, Inc."
75,Janot Plaid,mastercard,505.58,$505.58,"Invuity, Inc."
76,Eugenie Filpi,mastercard,706.16,$706.16,"Keryx Biopharmaceuticals, Inc."
77,Brose Milroy,mastercard,338.61,$338.61,"Shiloh Industries, Inc."
78,Willyt Clethro,mastercard,608.56,$608.56,"Forward Industries, Inc."
79,James Matyas,mastercard,38.73,$38.73,Mobile TeleSystems OJSC
80,Christin Benion,mastercard,191.03,$191.03,"Everbridge, Inc."
81,Gerrilee Fisk,mastercard,553.39,$553.39,Fortive Corporation
82,Elisha Carabet,mastercard,568.35,$568.35,"Teligent, Inc."
83,Sumner Caselick,mastercard,123.73,$123.73,Barington/Hilco Acquisition Corp.
84,Esma Ebdin,mastercard,47.31,$47.31,Wix.com Ltd.
85,Carolee Dymick,mastercard,476.17,$476.17,First Trust Dorsey Wright Focus 5 ETF
86,Rustie Twigge,mastercard,648.79,$648.79,Algonquin Power & Utilities Corp.
87,Neville Remer,mastercard,211.48,$211.48,Bitauto Holdings Limited
88,Hubie Lerven,mastercard,859.64,$859.64,"Farmers & Merchants Bancorp, Inc."
89,Alisun Hawkett,mastercard,123.13,$123.13,Blackrock Municipal 2020 Term Trust
90,Ingra Symcoxe,mastercard,142.77,$142.77,"Blackrock MuniHoldings California Quality Fund,  Inc."
91,Giuseppe Rozet,mastercard,578.42,$578.42,Government Properties Income Trust
92,Trudy Wetherill,mastercard,707.89,$707.89,"CASI Pharmaceuticals, Inc."
93,York Gueinn,mastercard,505.35,$505.35,"Zoe's Kitchen, Inc."
94,Webb Rickcord,mastercard,870.94,$870.94,Western Asset Mortgage Capital Corporation
95,Phip Wellbelove,mastercard,192.11,$192.11,"Kelly Services, Inc."
96,Trevor Ellaman,mastercard,601.15,$601.15,FlexShares Credit-Scored US Long Corporate Bond Index Fund
97,Nerita Yurenin,mastercard,309.55,$309.55,Nuveen New York AMT-Free Quality Municipal
98,Kristel Biers,mastercard,583.17,$583.17,"Berry Global Group, Inc."
99,Florette Odegaard,mastercard,659.52,$659.52,FB Financial Corporation
100,Ara Hartford,mastercard,567.54,$567.54,"Tempur Sealy International, Inc."
101,Ronnica Pitford,mastercard,736.52,$736.52,"TerraForm Global, Inc."
102,Stearn Penhaleurack,mastercard,648.38,$648.38,FIRST REPUBLIC BANK
103,Janel Petracci,mastercard,277.7,$277.70,CyrusOne Inc
104,Noel Johanning,mastercard,531.31,$531.31,"CSG Systems International, Inc."
105,Ignatius Koppen,mastercard,389.06,$389.06,DMC Global Inc.
106,Judas MacMychem,mastercard,803.54,$803.54,Boston Omaha Corporation
107,Cazzie Soigoux,mastercard,80.46,$80.46,CHS Inc
108,Fee Shirrell,mastercard,80.33,$80.33,Burcon NutraScience Corp
109,Beverly Origin,mastercard,924.85,$924.85,"Republic Services, Inc."
110,Rora Merrigan,mastercard,945.6,$945.60,Valley National Bancorp
111,Davie Van Bruggen,mastercard,996.55,$996.55,Tortoise Energy Infrastructure Corporation
112,Catherin Flello,mastercard,442.64,$442.64,Korea Electric Power Corporation
113,Avrit Peasby,mastercard,957.68,$957.68,Tredegar Corporation
114,Edwina Fourmy,mastercard,60.15,$60.15,M B T Financial Corp
115,Joshua Mulhall,mastercard,582.17,$582.17,"Exactech, Inc."
116,Ulrica Sumshon,mastercard,899.96,$899.96,Fuling Global Inc.
117,Conan Brundill,mastercard,315.27,$315.27,Citigroup Inc.
118,Dyna Liveley,mastercard,432.42,$432.42,Resonant Inc.
119,Adrien Estoile,mastercard,979.43,$979.43,National Commerce Corporation
120,Gav Bichard,mastercard,819.69,$819.69,Kayne Anderson Acquisition Corp.
121,Jobi Vaggs,mastercard,162.76,$162.76,Kayne Anderson MLP Investment Company
122,Seward Worledge,mastercard,561.87,$561.87,New Senior Investment Group Inc.
123,Devland Ladewig,mastercard,722.74,$722.74,"Meritor, Inc."
124,Cobbie MacGiffin,mastercard,291.72,$291.72,China New Borun Corporation
125,Garrard Sennett,mastercard,261.76,$261.76,Acxiom Corporation
126,Wayne McGairl,mastercard,519.27,$519.27,Elkhorn Commodity Rotation Strategy ETF
127,Burke Alp,mastercard,562.76,$562.76,"NextEra Energy, Inc."
128,Ketti Howley,mastercard,511.77,$511.77,"OSI Systems, Inc."
129,Even Bolding,mastercard,253.68,$253.68,Murphy USA Inc.
130,Nathanael Fillary,mastercard,549.82,$549.82,CMS Energy Corporation
131,Weider Gabala,mastercard,140.19,$140.19,Ultragenyx Pharmaceutical Inc.
132,Dunn Merryfield,mastercard,7.18,$7.18,"Safe Bulkers, Inc"
133,Briny Vankov,mastercard,835.92,$835.92,ESCO Technologies Inc.
134,Garrott Jickles,mastercard,872.08,$872.08,"AVEO Pharmaceuticals, Inc."
135,Zorah Wakley,mastercard,727.96,$727.96,Euroseas Ltd.
136,Gaspard Filshin,mastercard,667.97,$667.97,"Live Nation Entertainment, Inc."
137,Bibby Brigstock,mastercard,397.08,$397.08,Brink's Company (The)
138,Angelica Amdohr,mastercard,245.49,$245.49,Washington Prime Group Inc.
139,Roman Mollnar,mastercard,86.68,$86.68,iShares iBoxx $ High Yield ex Oil & Gas Corporate Bond ETF
140,Legra Abrehart,mastercard,952.84,$952.84,Anworth Mortgage Asset  Corporation
141,Eloisa Morford,mastercard,637.3,$637.30,BorgWarner Inc.
142,Adolph Whapple,mastercard,964.67,$964.67,"H&E Equipment Services, Inc."
143,Christina Jenteau,mastercard,320.95,$320.95,"Workhorse Group, Inc."
144,Brendin Kubach,mastercard,732.76,$732.76,Azure Power Global Limited
145,Tanitansy Macellar,mastercard,975.17,$975.17,Citizens & Northern Corp
146,See Nucci,mastercard,636.31,$636.31,Sonoco Products Company
147,Humbert Dovey,mastercard,66.15,$66.15,"Wilhelmina International, Inc."
148,Charlton Facey,mastercard,181.26,$181.26,Pebblebrook Hotel Trust
149,Brooke Averay,mastercard,874.04,$874.04,"Kona Grill, Inc."
150,Chelsey Prestidge,mastercard,757.68,$757.68,Otter Tail Corporation
151,Clifford Neesam,mastercard,514.89,$514.89,"Nord Anglia Education, Inc."
152,Siusan Wilding,mastercard,431.24,$431.24,"Penns Woods Bancorp, Inc."
153,Dickie Sked,mastercard,484.44,$484.44,"Urban One, Inc. "
154,Belva Robion,mastercard,253.0,$253.00,"SharpSpring, Inc."
155,Marius Checo,mastercard,542.62,$542.62,Seadrill Partners LLC
156,Derrick Gravey,mastercard,881.88,$881.88,Astrotech Corporation
157,Nickolas Lenin,mastercard,134.09,$134.09,General Electric Capital Corporation
158,Ravi Halahan,mastercard,115.16,$115.16,"Twenty-First Century Fox, Inc."
159,Toddie MacKeller,mastercard,146.19,$146.19,Vonage Holdings Corp.
160,Chick Splevings,mastercard,245.04,$245.04,Ryanair Holdings plc
161,Susanna Tille,mastercard,817.76,$817.76,"SuperCom, Ltd."
162,Jilly Underdown,mastercard,535.07,$535.07,"Opexa Therapeutics, Inc."
163,Ira Eisak,mastercard,992.73,$992.73,Atossa Genetics Inc.
164,Sarette O'Dogherty,mastercard,919.85,$919.85,"Carter's, Inc."
165,Kerry Timlin,mastercard,223.12,$223.12,Kate Spade & Company
166,Jedidiah Pennacci,mastercard,974.95,$974.95,"Expedia, Inc."
167,Rafaela Tuft,mastercard,388.08,$388.08,"New Ireland Fund, Inc. (The)"
168,Arel Philbin,mastercard,731.15,$731.15,"Perfumania Holdings, Inc"
169,Alexandr McLeod,mastercard,637.02,$637.02,Adaptimmune Therapeutics plc
170,Luz Cisar,mastercard,816.51,$816.51,Deutsche Bank AG
171,Claudio Coggins,mastercard,380.22,$380.22,"Guaranty Bancshares, Inc."
172,Riobard Wimbush,mastercard,954.34,$954.34,Nomad Foods Limited
173,Alexandros Sills,mastercard,998.67,$998.67,Pacific Special Acquisition Corp.
174,Consalve Antos,mastercard,491.09,$491.09,DCT Industrial Trust Inc
175,Blayne Stratley,mastercard,554.07,$554.07,CTI BioPharma Corp.
176,Frederik Marini,mastercard,310.5,$310.50,Sibanye Gold Limited
177,Vere Gutridge,mastercard,187.69,$187.69,"Archrock, Inc."
178,Seth Brantzen,mastercard,656.56,$656.56,HomeTown Bankshares Corporation
179,Osmond Rauprich,mastercard,614.26,$614.26,DRDGOLD Limited
180,Evvy Dabney,mastercard,723.23,$723.23,Cardtronics plc
181,Phillipp Llewelly,mastercard,277.83,$277.83,M B T Financial Corp
182,Bennie D'Ambrogio,mastercard,745.34,$745.34,Brookfield DTLA Inc.
183,Kizzee Littlecote,mastercard,319.82,$319.82,Aircastle Limited
184,Allianora Biffin,mastercard,723.86,$723.86,Intel Corporation
185,Elyse Dighton,mastercard,693.19,$693.19,Cincinnati Financial Corporation
186,Vladamir Asquez,mastercard,803.79,$803.79,Tri Continental Corporation
187,Paddy Du Barry,mastercard,566.8,$566.80,"Meridian Bancorp, Inc."
188,Gino Rann,mastercard,226.06,$226.06,"First Financial Northwest, Inc."
189,Sunny Looks,mastercard,136.98,$136.98,Amaya Inc.
190,Robbi Jacmard,mastercard,346.2,$346.20,"Quanta Services, Inc."
191,Kalil Georgot,mastercard,324.48,$324.48,"Cambium Learning Group, Inc."
192,Bendix Hughlock,mastercard,582.48,$582.48,Allegion plc
193,Shep Agate,mastercard,777.58,$777.58,"Donnelley Financial Solutions, Inc."
194,Tam Pedwell,mastercard,476.96,$476.96,Wintrust Financial Corporation
195,Gizela Naismith,mastercard,803.31,$803.31,Gladstone Capital Corporation
196,Evangelia Breazeall,mastercard,497.49,$497.49,Adesto Technologies Corporation
197,Rooney Crampton,mastercard,66.25,$66.25,SPDR Dorsey Wright Fixed Income Allocation ETF
198,Shelba Caw,mastercard,757.42,$757.42,"American Assets Trust, Inc."
199,Rickie Londer,mastercard,913.61,$913.61,R.R. Donnelley & Sons Company
200,Beulah Pauletti,mastercard,848.25,$848.25,Ashford Hospitality Trust Inc
201,Ileana Dawks,mastercard,957.75,$957.75,"Hollysys Automation Technologies, Ltd."
202,Deck Drinkhall,mastercard,248.94,$248.94,"Ohr Pharmaceuticals, Inc."
203,Alford Ahrens,mastercard,198.47,$198.47,"EnLink Midstream Partners, LP"
204,Candace Pennaman,mastercard,433.97,$433.97,Brunswick Corporation
205,Noemi Stonehouse,mastercard,560.2,$560.20,Grupo Aval Acciones y Valores S.A.
206,Abelard Penvarne,mastercard,680.38,$680.38,Ellington Residential Mortgage REIT
207,Darci Start,mastercard,644.8,$644.80,Global X Social Media ETF
208,Elmo Jevons,mastercard,549.03,$549.03,"NetApp, Inc."
209,Levon Dougary,mastercard,402.77,$402.77,"Reinsurance Group of America, Incorporated"
210,Elsie Doige,mastercard,688.79,$688.79,ZIOPHARM Oncology Inc
211,Lin Forrestill,mastercard,219.06,$219.06,First Trust Rising Dividend Achievers ETF
212,Jeanie Amsberger,mastercard,12.49,$12.49,MainStay DefinedTerm Municipal Opportunities Fund
213,Gilda Kestian,mastercard,756.25,$756.25,"Allied Healthcare Products, Inc."
214,Margarete Worland,mastercard,284.78,$284.78,Visteon Corporation
215,Turner Ughelli,mastercard,426.92,$426.92,Eaton Vance High Income 2021 Target Term Trust
216,Kelvin Van Dijk,mastercard,477.12,$477.12,Zions Bancorporation
217,Worthy Dodman,mastercard,893.66,$893.66,Sotherly Hotels Inc.
218,Allyson Salzen,mastercard,207.3,$207.30,United Insurance Holdings Corp.
219,Calida Boake,mastercard,274.72,$274.72,"Consumer Portfolio Services, Inc."
220,Nolan Aldhous,mastercard,653.23,$653.23,Prospect Capital Corporation
221,Marleah Setterington,mastercard,24.59,$24.59,Sterling Bancorp
222,Meridel Plaskett,mastercard,533.84,$533.84,MSG Networks Inc.
223,Arlana Portinari,mastercard,96.85,$96.85,"PennyMac Financial Services, Inc."
224,Joel Ainscow,mastercard,337.25,$337.25,"Halozyme Therapeutics, Inc."
225,Agnella Franzewitch,mastercard,657.08,$657.08,Modern Media Acquisition Corp.
226,Lindsey Gillet,mastercard,534.19,$534.19,Universal Corporation
227,Bette Nowill,mastercard,183.98,$183.98,Kimbell Royalty Partners
228,Tracie Rebert,mastercard,772.08,$772.08,"Tyson Foods, Inc."
229,Megen Hafner,mastercard,456.49,$456.49,JMP Group LLC
230,Gustavus Barensen,mastercard,852.31,$852.31,Histogenics Corporation
231,Ninette Latchmore,mastercard,232.85,$232.85,InVivo Therapeutics Holdings Corp.
232,Elora Shires,mastercard,648.69,$648.69,John Hancock Financial Opportunities Fund
233,Alaric O'Scannill,mastercard,166.24,$166.24,Petroquest Energy Inc
234,Lon MacCracken,mastercard,51.28,$51.28,DRDGOLD Limited
235,Flin Andresen,mastercard,107.59,$107.59,J P Morgan Chase & Co
236,Andre Gilfillan,mastercard,427.24,$427.24,Oi S.A.
237,Dottie Cozins,mastercard,108.28,$108.28,World Fuel Services Corporation
238,Kyle Haskayne,mastercard,665.24,$665.24,Sanchez Energy Corporation
239,Roxy Girvin,mastercard,228.45,$228.45,"Axsome Therapeutics, Inc."
240,Laurent Leban,mastercard,342.15,$342.15,PowerShares DWA Basic Materials Momentum Portfolio
241,Marisa Spawforth,mastercard,355.9,$355.90,Bank of America Corporation
242,Carilyn Matzel,mastercard,737.77,$737.77,ASML Holding N.V.
243,Heda Collicott,mastercard,802.99,$802.99,Janus Henderson Small Cap Growth Alpha ETF
244,Allis Strank,mastercard,873.22,$873.22,Turtle Beach Corporation
245,Geri Pavlik,mastercard,315.93,$315.93,First Trust RBA American Industrial Renaissance ETF
246,Alwin Labrom,mastercard,959.12,$959.12,"Community Bank System, Inc."
247,Bax Banville,mastercard,74.32,$74.32,The First of Long Island Corporation
248,Kaia Touzey,mastercard,27.43,$27.43,Bank of Commerce Holdings (CA)
249,Arni Clemmett,mastercard,419.57,$419.57,Lifevantage Corporation
250,Jasmina Biskup,mastercard,396.76,$396.76,Invitae Corporation
251,Jamey McClurg,mastercard,234.1,$234.10,"Tyler Technologies, Inc."
252,Alvan Hucke,mastercard,149.28,$149.28,Kayne Anderson MLP Investment Company
253,Jenny Emmer,mastercard,520.18,$520.18,Nuveen Municipal 2021 Target Term Fund
254,Hurleigh Triggle,mastercard,383.4,$383.40,"Innovative Solutions and Support, Inc."
255,Ferrel Gratrix,mastercard,295.71,$295.71,"Cellectar Biosciences, Inc."
256,Garrek Niave,mastercard,193.47,$193.47,Embotelladora Andina S.A.
257,Armin Obin,mastercard,68.14,$68.14,Keysight Technologies Inc.
258,Dominic Fallows,mastercard,895.81,$895.81,Echelon Corporation
259,Jennica Aleswell,mastercard,986.07,$986.07,First Trust Hong Kong AlphaDEX Fund
260,Bryce Parvin,mastercard,811.48,$811.48,QAD Inc.
261,Nissy Perllman,mastercard,97.68,$97.68,First Bancorp
262,Aeriel Mepham,mastercard,432.51,$432.51,"Walgreens Boots Alliance, Inc."
263,Elisabet Bigly,mastercard,361.33,$361.33,Wells Fargo & Company
264,Hermie Vader,mastercard,460.32,$460.32,Yulong Eco-Materials Limited
265,Ludovika Worgan,mastercard,756.57,$756.57,Changyou.com Limited
266,Maurie Turbat,mastercard,630.62,$630.62,"ARI Network Services, Inc."
267,Brock Rolance,mastercard,838.42,$838.42,"AptarGroup, Inc."
268,Edythe McKyrrelly,mastercard,820.49,$820.49,PIMCO California Municipal Income Fund III
269,Codie Everwin,mastercard,306.77,$306.77,Crescent Point Energy Corporation
270,Federico Talby,mastercard,390.6,$390.60,Walter Investment Management Corp.
271,Feliks Barmadier,mastercard,735.21,$735.21,Apple Inc.
272,Randa Kelemen,mastercard,249.69,$249.69,Newmont Mining Corporation
273,Franky Wallice,mastercard,167.08,$167.08,PureFunds ETFx HealthTech ETF
274,Bernette Vautin,mastercard,455.4,$455.40,BlackRock Resources
275,Willie Swadon,mastercard,351.2,$351.20,AngloGold Ashanti Limited
276,Celene Serjeantson,mastercard,739.44,$739.44,"FTI Consulting, Inc."
277,Jakob Gymlett,mastercard,360.95,$360.95,VOXX International Corporation
278,Adara Harteley,mastercard,311.79,$311.79,"Monro Muffler Brake, Inc."
279,Lori Lowdwell,mastercard,323.64,$323.64,Pioneer Natural Resources Company
280,Karalynn Sabate,mastercard,35.88,$35.88,Seneca Foods Corp.
281,Dag Janicki,mastercard,358.3,$358.30,Hilltop Holdings Inc.
282,Weston Creffield,mastercard,404.4,$404.40,Avenue Income Credit Strategies Fund
283,Alfie Bearcock,mastercard,39.83,$39.83,"Global Ship Lease, Inc."
284,Ingemar Lortzing,mastercard,793.6,$793.60,"Williams-Sonoma, Inc."
285,Tye de Banke,mastercard,926.6,$926.60,"First Financial Bankshares, Inc."
286,Zared Harness,mastercard,315.42,$315.42,Radcom Ltd.
287,Eulalie Dowglass,mastercard,101.43,$101.43,Icahn Enterprises L.P.
288,Wendall Leighfield,mastercard,338.49,$338.49,"Microvision, Inc."
289,Alexis Furminger,mastercard,857.37,$857.37,"AmTrust Financial Services, Inc."
290,Heath Landis,mastercard,80.81,$80.81,Verso Corporation
291,Barny Blackley,mastercard,714.79,$714.79,"iKang Healthcare Group, Inc."
292,Garrot Newnham,mastercard,617.85,$617.85,"Colony NorthStar, Inc."
293,Horton Cranstoun,mastercard,790.33,$790.33,Zions Bancorporation
294,Aliza Houlahan,mastercard,285.11,$285.11,Formula Systems (1985) Ltd.
295,Pernell Chittem,mastercard,490.8,$490.80,"Sigma Labs, Inc."
296,Forrester Forryan,mastercard,231.65,$231.65,"PRA Health Sciences, Inc."
297,Gillan Filpo,mastercard,420.18,$420.18,Aflac Incorporated
298,Dunn Bone,mastercard,606.95,$606.95,Arlington Asset Investment Corp
299,Winfield Boggas,mastercard,576.52,$576.52,Nuveen Real Asset Income and Growth Fund
300,Herc Constance,mastercard,401.56,$401.56,RAIT Financial Trust
301,Kelci Maharey,mastercard,297.57,$297.57,"Editas Medicine, Inc."
302,Karim Bocking,mastercard,986.64,$986.64,"Blackrock MuniVest Fund II, Inc."
303,Iona Lesslie,mastercard,489.67,$489.67,"GlassBridge Enterprises, Inc."
304,Morgun Renak,mastercard,704.67,$704.67,J P Morgan Chase & Co
305,Kennie Otter,mastercard,783.73,$783.73,"MRV Communications, Inc."
306,Mile Deluce,mastercard,679.16,$679.16,Union Bankshares Corporation
307,Hayyim Kuschek,mastercard,78.54,$78.54,Banco De Chile
308,Cary Warburton,mastercard,289.67,$289.67,Anworth Mortgage Asset  Corporation
309,Blinny Bullimore,mastercard,779.56,$779.56,"Coach, Inc."
310,Vikky Ayrs,mastercard,344.65,$344.65,"Intevac, Inc."
311,Fee Woolfenden,mastercard,738.85,$738.85,Bridgford Foods Corporation
312,Valeda Rotchell,mastercard,56.92,$56.92,Oxford Lane Capital Corp.
313,Owen Askin,mastercard,764.53,$764.53,E*TRADE Financial Corporation
314,Rosemonde Stitch,mastercard,793.46,$793.46,"Franklin Resources, Inc."
315,Jodie De Benedetti,mastercard,488.96,$488.96,Andina Acquisition Corp. II
316,Ruttger Campbell,mastercard,933.47,$933.47,"Matson, Inc."
317,Barbaraanne Meriguet,mastercard,415.32,$415.32,Gabelli Utility Trust (The)
318,Jackie Robardet,mastercard,667.39,$667.39,"Banc of California, Inc."
319,Millard Tallach,mastercard,595.03,$595.03,W.R. Berkley Corporation
320,Catina Shipman,mastercard,582.37,$582.37,Hubbell Inc
321,Buffy Argontt,mastercard,840.24,$840.24,Kewaunee Scientific Corporation
322,Fulvia Corsar,mastercard,981.39,$981.39,"Inter Parfums, Inc."
323,Alexandro Parnell,mastercard,761.54,$761.54,"Forterra, Inc."
324,Fianna Rugiero,mastercard,896.18,$896.18,PTC Inc.
325,Tailor Selborne,mastercard,913.28,$913.28,Star Bulk Carriers Corp.
326,Filia Pettendrich,mastercard,297.17,$297.17,First Trust China AlphaDEX Fund
327,Elisabet Mangin,mastercard,871.28,$871.28,"PS Business Parks, Inc."
328,Aila Freestone,mastercard,926.93,$926.93,Calamos Dynamic Convertible & Income Fund
329,Ardra Findlater,mastercard,219.99,$219.99,Arbor Realty Trust
330,Brice Martignon,mastercard,301.82,$301.82,"Washington Federal, Inc."
331,Winnifred Waldram,mastercard,279.82,$279.82,CymaBay Therapeutics Inc.
332,Glynis Gook,mastercard,464.28,$464.28,"Becton, Dickinson and Company"
333,Shirl McLarnon,mastercard,679.61,$679.61,VelocityShares Daily Inverse VIX Medium-Term ETN
334,Perrine Muller,mastercard,879.45,$879.45,"Otonomy, Inc."
335,Robbert Seacombe,mastercard,263.29,$263.29,Diageo plc
336,Michaelina Twiddy,mastercard,896.74,$896.74,"Omnicell, Inc."
