id,name,Credit_card,Valor,Value,Fintech
670,Sherlocke Coburn,mastercard,781.03,$781.03,"Synthetic Fixed-Income Securities, Inc."
671,Jesus Gatcliff,mastercard,293.62,$293.62,"B. Riley Financial, Inc."
672,Kerstin Warne,mastercard,779.62,$779.62,"QuinStreet, Inc."
673,Olympia Arias,mastercard,308.35,$308.35,"RE/MAX Holdings, Inc."
674,Adrien Gabbatt,mastercard,903.68,$903.68,Alliance National Municipal Income Fund Inc
675,Lorry Szymczyk,mastercard,64.94,$64.94,Burcon NutraScience Corp
676,Tallie Pawlick,mastercard,629.17,$629.17,Nuveen AMT-Free Quality Municipal Income Fund
677,Janis Firpo,mastercard,837.69,$837.69,"American Airlines Group, Inc."
678,Eldin Raven,mastercard,465.67,$465.67,Transportadora De Gas Sa Ord B
679,Thom Allix,mastercard,2.64,$2.64,Cabot Corporation
680,Shara Carlesso,mastercard,851.16,$851.16,Legacy Reserves LP
681,Lennie Hurrell,mastercard,480.95,$480.95,CECO Environmental Corp.
682,Orlando McBrier,mastercard,440.2,$440.20,"Community Health Systems, Inc."
683,Cassi Colicot,mastercard,374.75,$374.75,"MarineMax, Inc."
684,Clyve Applewhaite,mastercard,756.56,$756.56,"Telephone and Data Systems, Inc."
685,Rheta Keelin,mastercard,608.26,$608.26,California Water  Service Group Holding
686,Antoine Maciejak,mastercard,287.45,$287.45,"Freightcar America, Inc."
687,Michaeline Force,mastercard,105.31,$105.31,Blackrock Global
688,Queenie Ewdale,mastercard,559.07,$559.07,"Luxoft Holding, Inc."
689,Jemmie Guerrieri,mastercard,400.98,$400.98,Canadian Pacific Railway Limited
690,Dennis Robers,mastercard,498.65,$498.65,Pennsylvania Real Estate Investment Trust
691,Carleen Hovel,mastercard,433.43,$433.43,"National Health Investors, Inc."
692,Jeana Mayte,mastercard,204.38,$204.38,DCT Industrial Trust Inc
693,Shina Aimable,mastercard,177.14,$177.14,Old National Bancorp
694,Lynnelle Challenor,mastercard,30.11,$30.11,Cars.com Inc.
695,Allene Dayer,mastercard,27.41,$27.41,United Insurance Holdings Corp.
696,Merola Lambourne,mastercard,295.31,$295.31,"Coherent, Inc."
697,Duane Dougharty,mastercard,46.28,$46.28,iShares MSCI Europe Small-Cap ETF
698,Birch Birtley,mastercard,465.3,$465.30,"Monolithic Power Systems, Inc."
699,Alina Ramas,mastercard,603.21,$603.21,Materion Corporation
700,Elisa Ciraldo,mastercard,731.92,$731.92,"InnerWorkings, Inc."
701,Cordy De Meyer,mastercard,894.09,$894.09,"Nelnet, Inc."
702,Martina Lemasney,mastercard,318.24,$318.24,"Aquinox Pharmaceuticals, Inc."
703,Cassie Hellard,mastercard,775.24,$775.24,Cincinnati Bell Inc
704,Liam Alflat,mastercard,129.64,$129.64,"Cohen & Steers Global Income Builder, Inc."
705,Doy O'Fogerty,mastercard,820.57,$820.57,ASML Holding N.V.
706,Karin Hindmore,mastercard,613.55,$613.55,Hudbay Minerals Inc.
707,Maddie Troyes,mastercard,784.94,$784.94,Hersha Hospitality Trust
708,Ardine Millgate,mastercard,437.62,$437.62,Blackstone GSO Senior Floating Rate Term Fund
709,Melisandra Nayshe,mastercard,616.14,$616.14,CMS Energy Corporation
710,Jefferson McGenis,mastercard,751.69,$751.69,"Acorn International, Inc."
711,Brinna Corsor,mastercard,303.63,$303.63,Nuveen Short Duration Credit Opportunities Fund
712,Brig Mallabon,mastercard,458.24,$458.24,Arbutus Biopharma Corporation
713,Jaymee Davidge,mastercard,174.26,$174.26,"Hawkins, Inc."
714,Ame Giacobbo,mastercard,890.06,$890.06,"UMH Properties, Inc."
715,Rona Elcome,mastercard,805.25,$805.25,Ares Management L.P.
716,Clari Bisacre,mastercard,166.92,$166.92,"CVR Refining, LP"
717,Jennee Kleinberer,mastercard,925.11,$925.11,KNOT Offshore Partners LP
718,Theo Barnshaw,mastercard,760.75,$760.75,Comtech Telecommunications Corp.
719,Ernesto Wards,mastercard,35.3,$35.30,Retail Opportunity Investments Corp.
720,Collen Frantz,mastercard,976.52,$976.52,Potbelly Corporation
721,Dare Belt,mastercard,911.61,$911.61,"Camping World Holdings, Inc."
722,April Ruff,mastercard,631.21,$631.21,Arcos Dorados Holdings Inc.
723,Benny Woolfoot,mastercard,335.71,$335.71,"Discovery Communications, Inc."
724,Faythe Cordon,mastercard,26.03,$26.03,Cabot Microelectronics Corporation
725,Lurline Wayvill,mastercard,720.58,$720.58,"Papa Murphy's Holdings, Inc."
726,Chelsie Karpenko,mastercard,455.48,$455.48,"North American Energy Partners, Inc."
727,Dal Luca,mastercard,46.72,$46.72,Cameco Corporation
728,Nanice Antalffy,mastercard,453.65,$453.65,Reading International Inc
729,Angil Gilman,mastercard,330.7,$330.70,Stifel Financial Corporation
730,Chet Karp,mastercard,307.75,$307.75,"SI Financial Group, Inc."
731,Priscilla Stainer,mastercard,984.53,$984.53,Liberty Global plc
732,Frederica Pigny,mastercard,379.38,$379.38,Astoria Financial Corporation
733,Evvie Fairbairn,mastercard,3.01,$3.01,iShares Fallen Angels USD Bond ETF
734,Siegfried Keer,mastercard,656.34,$656.34,"Validus Holdings, Ltd."
735,Guendolen Aaronsohn,mastercard,652.87,$652.87,Blackrock Enhanced Equity Dividend Trust
736,Rudyard Honnicott,mastercard,238.99,$238.99,LSI Industries Inc.
737,Miguela Espinheira,mastercard,201.59,$201.59,"Enova International, Inc."
738,Nissie Aylward,mastercard,153.89,$153.89,Tiffany & Co.
739,Ashien Keningley,mastercard,733.97,$733.97,Flaherty & Crumrine Preferred Income Fund Incorporated
740,Fredric Maunder,mastercard,175.7,$175.70,Verizon Communications Inc.
741,Randa Semon,mastercard,241.66,$241.66,"Timberland Bancorp, Inc."
742,Cointon Plumer,mastercard,115.9,$115.90,J P Morgan Chase & Co
743,Kaia Malham,mastercard,859.23,$859.23,Liberty Interactive Corporation
744,Evyn Blackney,mastercard,3.69,$3.69,KKR & Co. L.P.
745,Gayleen Whiteman,mastercard,841.92,$841.92,Myovant Sciences Ltd.
746,Kassi Richin,mastercard,596.91,$596.91,Gaming Partners International Corporation
747,Casar Norcutt,mastercard,37.82,$37.82,Koss Corporation
748,Ivan De Avenell,mastercard,719.56,$719.56,"Redwood Trust, Inc."
749,Shane McEvoy,mastercard,164.99,$164.99,First Trust Strategic High Income Fund II
750,Ferdinande Tissington,mastercard,840.63,$840.63,FIRST REPUBLIC BANK
751,Russell Biermatowicz,mastercard,843.5,$843.50,Dynagas LNG Partners LP
752,Wilden Catterall,mastercard,876.37,$876.37,Vedanta  Limited
753,Glenna Allum,mastercard,680.68,$680.68,"Cracker Barrel Old Country Store, Inc."
754,Bealle Duthie,mastercard,418.3,$418.30,ABM Industries Incorporated
755,Romona Sturrock,mastercard,742.38,$742.38,First Trust Dynamic Europe Equity Income Fund
756,Torey Grimsdith,mastercard,496.02,$496.02,"Floor & Decor Holdings, Inc."
757,Ladonna Elliot,mastercard,961.58,$961.58,"Aerohive Networks, Inc."
758,Wilhelmine Tigwell,mastercard,338.46,$338.46,"CryoLife, Inc."
759,Evelyn Pappi,mastercard,34.05,$34.05,Peoples Financial Corporation
760,Murdock Eastby,mastercard,276.77,$276.77,MSA Safety Incorporporated
761,Chance Trussell,mastercard,181.31,$181.31,"Kindred Healthcare, Inc."
762,Hailee Stenson,mastercard,248.72,$248.72,"Jones Energy, Inc."
763,Salomo Rigmond,mastercard,899.33,$899.33,"Lakeland Industries, Inc."
764,Coreen Rodgier,mastercard,509.84,$509.84,First Trust Europe AlphaDEX Fund
765,Geno Leteurtre,mastercard,339.95,$339.95,"Boston Properties, Inc."
766,Nikolai Kiehl,mastercard,94.25,$94.25,Woori Bank
767,Nikolos Fidelus,mastercard,816.57,$816.57,Kimco Realty Corporation
768,Jillayne Bolmann,mastercard,444.31,$444.31,Rosehill Resources Inc.
769,Alonzo Lackeye,mastercard,518.05,$518.05,CBS Corporation
770,Anabal Tallis,mastercard,802.89,$802.89,Teva Pharmaceutical Industries Limited
771,Courtnay Forsyde,mastercard,570.79,$570.79,CombiMatrix Corporation
772,Trula O'Rowane,mastercard,350.59,$350.59,"MAM Software Group, Inc."
773,Man Echelle,mastercard,503.13,$503.13,"Banc of California, Inc."
774,Guthrie Frichley,mastercard,122.37,$122.37,Seadrill Limited
775,Wye Wake,mastercard,852.59,$852.59,Origo Acquisition Corporation
776,Katuscha Philpott,mastercard,755.4,$755.40,PowerShares DWA NASDAQ Momentum Portfolio
777,Gaylord Fair,mastercard,305.31,$305.31,Intellipharmaceutics International Inc.
778,Trace Ellard,mastercard,384.86,$384.86,Carlisle Companies Incorporated
779,Germain Altimas,mastercard,732.25,$732.25,Eaton Vance Municipal Income Trust
780,Mill Arpino,mastercard,156.64,$156.64,Patriot National Bancorp Inc.
781,Konstance Willmett,mastercard,91.26,$91.26,ProShares UltraPro Short NASDAQ Biotechnology
782,Moises Harrema,mastercard,885.61,$885.61,Gabelli Multi-Media Trust Inc. (The)
783,Lorens McNirlan,mastercard,796.94,$796.94,"ING Group, N.V."
784,Gib Cicchitello,mastercard,667.56,$667.56,"AMERIPRISE FINANCIAL SERVICES, INC."
785,Norry Heardman,mastercard,347.71,$347.71,Nuveen All Cap Energy MLP Opportunities Fund
786,Kori Bracco,mastercard,155.3,$155.30,Oritani Financial Corp.
787,Yves Lympenie,mastercard,741.92,$741.92,Gabelli Utility Trust (The)
788,Corabella Jacks,mastercard,897.06,$897.06,"The Dixie Group, Inc."
789,Ranice Grunnill,mastercard,471.21,$471.21,"Exelixis, Inc."
790,Kore Nassy,mastercard,350.72,$350.72,Global X Health & Wellness Thematic ETF
791,Hans Goodburn,mastercard,508.2,$508.20,Nuveen Municipal 2021 Target Term Fund
792,Annmarie Nancarrow,mastercard,114.36,$114.36,Addus HomeCare Corporation
793,Saxon Robiot,mastercard,222.49,$222.49,WisdomTree U.S. Quality Dividend Growth Fund
794,Fancy Peyton,mastercard,751.81,$751.81,Great Elm Capital Corp.
795,Emery Adriani,mastercard,780.46,$780.46,Stone Energy Corporation
796,Gibb Prewer,mastercard,700.94,$700.94,"First Bancorp, Inc (ME)"
797,Mikey Rigler,mastercard,684.9,$684.90,Capstone Turbine Corporation
798,Ripley Joerning,mastercard,246.27,$246.27,Anworth Mortgage Asset  Corporation
799,Hobie Dexter,mastercard,434.13,$434.13,Capital One Financial Corporation
800,Marve Prando,mastercard,843.18,$843.18,First Trust Nasdaq Semiconductor ETF
801,Giulio Bullman,mastercard,142.11,$142.11,"KMG Chemicals, Inc."
802,Jameson Evamy,mastercard,594.21,$594.21,S&P Global Inc.
803,Ianthe Jeste,mastercard,368.24,$368.24,"Pixelworks, Inc."
804,Mavis Poulden,mastercard,506.43,$506.43,ENDRA Life Sciences Inc.
805,Gregorio Sabine,mastercard,74.33,$74.33,Deutsch Bk Contingent Cap Tr V
806,Annemarie Bignell,mastercard,914.08,$914.08,"Summit Hotel Properties, Inc."
807,Pepita Mathwen,mastercard,319.26,$319.26,"Kimball International, Inc."
808,Cathleen Philot,mastercard,662.21,$662.21,Janus Henderson SG Global Quality Income ETF
809,Belita Le Clercq,mastercard,473.32,$473.32,Liberty Media Corporation
810,Esther Joul,mastercard,66.21,$66.21,Grupo Aval Acciones y Valores S.A.
811,Dode Skippen,mastercard,969.53,$969.53,"Triumph Bancorp, Inc."
812,Nicolle deKnevet,mastercard,687.28,$687.28,Invacare Corporation
813,Lamont Amber,mastercard,656.25,$656.25,"DelMar Pharmaceuticals, Inc."
814,Ezri Harrill,mastercard,918.94,$918.94,BlackBerry Limited
815,Garret Piggin,mastercard,24.87,$24.87,Regulus Therapeutics Inc.
816,Udell Mathon,mastercard,847.8,$847.80,Semiconductor  Manufacturing International Corporation
817,Immanuel Mably,mastercard,426.03,$426.03,Stone Energy Corporation
818,Harper Spiby,mastercard,99.37,$99.37,Nomad Foods Limited
819,Bink Jeffels,mastercard,958.64,$958.64,"WESCO International, Inc."
820,Jory Wife,mastercard,860.42,$860.42,National Retail Properties
821,Kipp Halpin,mastercard,458.15,$458.15,"Papa Murphy's Holdings, Inc."
822,Christian Rosewall,mastercard,154.92,$154.92,Emclaire Financial Corp
823,Rutter Van Velden,mastercard,177.68,$177.68,Nuveen Select Tax Free Income Portfolio
824,Inge Joddens,mastercard,163.09,$163.09,FedEx Corporation
825,Marlowe Windas,mastercard,237.43,$237.43,Innodata Inc.
826,Corette Dufour,mastercard,3.71,$3.71,Royal Bank Scotland plc (The)
827,Benedict Josling,mastercard,621.29,$621.29,Marathon Oil Corporation
828,Leicester Schoenrock,mastercard,719.72,$719.72,"Juniper Pharmaceuticals, Inc."
829,Lazarus Drayton,mastercard,120.55,$120.55,Putnam High Income Bond Fund
830,Ingaborg Pavy,mastercard,21.1,$21.10,Pimco Income Opportunity Fund
831,Amble Fenn,mastercard,924.8,$924.80,Paylocity Holding Corporation
832,Trstram O'Flaherty,mastercard,402.87,$402.87,First Trust Low Duration Opportunities ETF
833,Eyde Orris,mastercard,575.0,$575.00,WisdomTree Emerging Markets Quality Dividend Growth Fund
834,Casey Venditti,mastercard,524.45,$524.45,Diodes Incorporated
835,Keir Papierz,mastercard,410.5,$410.50,First Trust Nasdaq Oil & Gas ETF
836,Aube Thunderchief,mastercard,849.62,$849.62,"Pinnacle Financial Partners, Inc."
837,Rosalynd McGeagh,mastercard,560.49,$560.49,Pingtan Marine Enterprise Ltd.
838,Xena Waterhowse,mastercard,612.82,$612.82,PowerShares KBW High Dividend Yield Financial Portfolio
839,Clyde Pretor,mastercard,273.64,$273.64,NASDAQ TEST STOCK
840,Kliment Padefield,mastercard,712.81,$712.81,Repligen Corporation
841,Karee Willingham,mastercard,490.44,$490.44,"Beacon Roofing Supply, Inc."
842,Roze Purviss,mastercard,765.36,$765.36,"Bear State Financial, Inc."
843,Dorey Henrichs,mastercard,627.93,$627.93,"Host Hotels & Resorts, Inc."
844,Bartolomeo Evamy,mastercard,127.16,$127.16,Avianca Holdings S.A.
845,Hamel Schwand,mastercard,855.52,$855.52,Cytosorbents Corporation
846,Eva Scorer,mastercard,749.26,$749.26,"Reliv' International, Inc."
847,Tasia Balbeck,mastercard,803.65,$803.65,Hardinge Inc.
848,Ralph Hulkes,mastercard,552.17,$552.17,"support.com, Inc."
849,Joyann Bertelsen,mastercard,156.55,$156.55,ContraFect Corporation
850,Dede Dovinson,mastercard,863.18,$863.18,"China Jo-Jo Drugstores, Inc."
851,Wallache Braidon,mastercard,575.73,$575.73,Brookdale Senior Living Inc.
852,Mabel Rizziello,mastercard,147.19,$147.19,American Homes 4 Rent
853,Jerald Traylen,mastercard,404.6,$404.60,"Reinsurance Group of America, Incorporated"
854,Lief Jillis,mastercard,177.67,$177.67,"EnLink Midstream, LLC"
855,Morissa McOrkill,mastercard,584.99,$584.99,"Union Bankshares, Inc."
856,Clem Westerman,mastercard,616.87,$616.87,"Catasys, Inc."
857,Ambros Kauschke,mastercard,955.7,$955.70,Westlake Chemical Partners LP
858,Mariya Selliman,mastercard,423.35,$423.35,"Summit Hotel Properties, Inc."
859,Denver Bott,mastercard,69.42,$69.42,iShares MSCI Europe Financials Sector Index Fund
860,Audy Aronoff,mastercard,938.55,$938.55,First Trust BICK Index Fund
861,Seana Knappen,mastercard,799.78,$799.78,"BofI Holding, Inc."
862,Chrotoem Pitt,mastercard,657.08,$657.08,"Fossil Group, Inc."
863,Zorina Bownde,mastercard,670.48,$670.48,Mobileye N.V.
864,Binni Prate,mastercard,190.59,$190.59,"athenahealth, Inc."
865,Amabelle Gration,mastercard,260.53,$260.53,Garrison Capital Inc.
866,Rafael Bisset,mastercard,544.72,$544.72,Nexvet Biopharma plc
867,Leopold Farrants,mastercard,61.91,$61.91,"Independence Contract Drilling, Inc."
868,Onofredo Tonbridge,mastercard,961.06,$961.06,"Popular, Inc."
869,Fleming Jonathon,mastercard,387.48,$387.48,"Voyager Therapeutics, Inc."
870,Leonardo Kenneford,mastercard,322.71,$322.71,"Cloudera, Inc."
871,Wilden Lowdham,mastercard,176.41,$176.41,ProQR Therapeutics N.V.
872,Aloin Eyckelberg,mastercard,654.54,$654.54,Geron Corporation
873,Jaime Sowthcote,mastercard,50.8,$50.80,"Chunghwa Telecom Co., Ltd."
874,Damian O' Kelleher,mastercard,876.95,$876.95,"Fenix Parts, Inc."
875,Berenice McElree,mastercard,82.9,$82.90,Gilat Satellite Networks Ltd.
876,Maje Rickcord,mastercard,259.35,$259.35,DCT Industrial Trust Inc
877,Francisca Winscum,mastercard,489.06,$489.06,"Celestica, Inc."
878,Elie Scampion,mastercard,560.7,$560.70,Atossa Genetics Inc.
879,Milena Hurdidge,mastercard,196.64,$196.64,"M I Acquisitions, Inc."
880,Jakie Crucitti,mastercard,862.37,$862.37,Invitation Homes Inc.
881,Heindrick Iannelli,mastercard,229.15,$229.15,"MoSys, Inc."
882,Araldo Hattigan,mastercard,104.2,$104.20,"Pacira Pharmaceuticals, Inc."
883,Gordan Vannar,mastercard,458.26,$458.26,Camden National Corporation
884,Eugine Stoakes,mastercard,66.65,$66.65,Liberty Interactive Corporation
885,Lydia Way,mastercard,303.48,$303.48,General Dynamics Corporation
886,Angel Videan,mastercard,698.14,$698.14,Glen Burnie Bancorp
887,Berny Blight,mastercard,245.51,$245.51,Invesco Plc
888,Ingunna Bertot,mastercard,369.13,$369.13,Park-Ohio Holdings Corp.
889,Ana Stonelake,mastercard,929.33,$929.33,"United Natural Foods, Inc."
890,Malina Kleiner,mastercard,94.28,$94.28,"Intellia Therapeutics, Inc."
891,Modesty Brooksbie,mastercard,247.16,$247.16,Neptune Technologies & Bioresources Inc
892,Beilul Hargitt,mastercard,517.08,$517.08,"ARCA biopharma, Inc."
893,Delbert Smitherman,mastercard,111.41,$111.41,AllianzGI Diversified Income & Convertible Fund
894,Lind Fortun,mastercard,896.49,$896.49,"Sun Bancorp, Inc."
895,Ursa Paroni,mastercard,0.19,$0.19,"Magyar Bancorp, Inc."
896,Kennie Howey,mastercard,120.55,$120.55,DTE Energy Company
897,Delora Martignoni,mastercard,375.53,$375.53,"Natera, Inc."
898,Lotti Sondland,mastercard,250.97,$250.97,Annaly Capital Management Inc
899,Kelsey Stallen,mastercard,889.41,$889.41,DAVIDsTEA Inc.
900,Michal Wrangle,mastercard,187.22,$187.22,Qualstar Corporation
901,Brinna McLean,mastercard,6.97,$6.97,Teck Resources Ltd
902,Ellswerth Hurdis,mastercard,530.59,$530.59,Eagle Point Credit Company Inc.
903,Jaymee Lightning,mastercard,45.99,$45.99,"Aduro Biotech, Inc."
904,Cass Charkham,mastercard,682.87,$682.87,"Zayo Group Holdings, Inc."
905,Eli Blundel,mastercard,278.97,$278.97,"SINOPEC Shangai Petrochemical Company, Ltd."
906,Patrice Pengelly,mastercard,347.58,$347.58,"Gabelli Convertible and Income Securities Fund, Inc. (The)"
907,Mano Mingo,mastercard,463.39,$463.39,"ServiceMaster Global Holdings, Inc."
908,Gnni Loughan,mastercard,599.08,$599.08,"LightInTheBox Holding Co., Ltd."
909,Carey Lumbers,mastercard,188.27,$188.27,Fortress Investment Group LLC
910,Emmery Halden,mastercard,898.29,$898.29,"Schnitzer Steel Industries, Inc."
911,Enrique English,mastercard,403.31,$403.31,"LGI Homes, Inc."
912,Orv Zanicchelli,mastercard,646.06,$646.06,"Sinovac Biotech, Ltd."
913,Gwyn Patient,mastercard,92.78,$92.78,Trans World Entertainment Corp.
914,Pippo Tomkys,mastercard,215.71,$215.71,EPR Properties
915,Gertruda Gommowe,mastercard,513.24,$513.24,Nuveen Global High Income Fund
916,Daisi Woolway,mastercard,220.07,$220.07,Silver Run Acquisition Corporation II
917,Ludvig Zoppie,mastercard,778.57,$778.57,"Insteel Industries, Inc."
918,Kirsteni Huertas,mastercard,987.08,$987.08,VWR Corporation
919,Fabiano Wapplington,mastercard,620.41,$620.41,Twilio Inc.
920,Daren Boater,mastercard,867.98,$867.98,AllianzGI Convertible & Income Fund
921,Ilysa Carvell,mastercard,481.62,$481.62,"Assurant, Inc."
922,Ade Strasse,mastercard,751.03,$751.03,Gabelli NextShares Trust
923,Klarika Nottram,mastercard,714.91,$714.91,The Charles Schwab Corporation
924,Arne Lendrem,mastercard,22.21,$22.21,"Swiss Helvetia Fund, Inc. (The)"
925,Raffaello Blunsum,mastercard,337.07,$337.07,"Luby's, Inc."
926,Bettina Manwaring,mastercard,630.67,$630.67,Select Comfort Corporation
927,Haven Lincey,mastercard,49.05,$49.05,Merus N.V.
928,Arnuad Brasner,mastercard,598.18,$598.18,"Insteel Industries, Inc."
929,Gabbie Stichall,mastercard,537.16,$537.16,"Baldwin & Lyons, Inc."
930,Otto Marr,mastercard,990.39,$990.39,Medovex Corp.
931,Neddy Stook,mastercard,344.25,$344.25,Pzena Investment Management Inc
932,Harrie Minard,mastercard,417.21,$417.21,"BofI Holding, Inc."
933,Odele Millis,mastercard,897.72,$897.72,Winmark Corporation
934,Henrietta Mattusevich,mastercard,205.77,$205.77,Chesapeake Lodging Trust
935,Karl Loude,mastercard,160.01,$160.01,"Dycom Industries, Inc."
936,Anne-marie MacLaren,mastercard,272.56,$272.56,Gladstone Investment Corporation
937,Nilson Pedrocchi,mastercard,496.11,$496.11,"HarborOne Bancorp, Inc."
938,Talyah Petrasch,mastercard,363.71,$363.71,Templeton Emerging Markets Fund
939,Linet Agirre,mastercard,918.32,$918.32,"Advaxis, Inc."
940,Willamina Fantone,mastercard,596.07,$596.07,JMU Limited
941,Concordia Lezemere,mastercard,685.96,$685.96,"Kimball Electronics, Inc."
942,Kai Suter,mastercard,8.11,$8.11,"County Bancorp, Inc."
943,Flora Frensch,mastercard,191.08,$191.08,Actua Corporation
944,Ange Besque,mastercard,285.73,$285.73,"Nustar GP Holdings, LLC"
945,Riobard Rozet,mastercard,416.68,$416.68,Ball Corporation
946,Wilden Ruler,mastercard,988.8,$988.80,"Methode Electronics, Inc."
947,Robbyn Keeling,mastercard,22.34,$22.34,"Aratana Therapeutics, Inc."
948,Sydney Grumell,mastercard,972.7,$972.70,"RSP Permian, Inc."
949,Geordie Clawley,mastercard,634.43,$634.43,Sotheby's
950,Nickola Dulanty,mastercard,831.88,$831.88,"CNO Financial Group, Inc."
951,Kitti Yve,mastercard,405.76,$405.76,"Foundation Building Materials, Inc."
952,Datha Corkell,mastercard,114.8,$114.80,"PS Business Parks, Inc."
953,Marie-jeanne Salt,mastercard,34.21,$34.21,Xcel Energy Inc.
954,Myrtle Adie,mastercard,431.06,$431.06,BankFinancial Corporation
955,Leyla Callaby,mastercard,646.48,$646.48,Gladstone Commercial Corporation
956,Gill Tweedie,mastercard,166.38,$166.38,WisdomTree U.S. Quality Dividend Growth Fund
957,Orion Cherrie,mastercard,663.63,$663.63,"Alarm.com Holdings, Inc."
958,Kakalina Dethloff,mastercard,345.16,$345.16,"Regeneron Pharmaceuticals, Inc."
959,Daisey Rioch,mastercard,814.89,$814.89,Synovus Financial Corp.
960,Lynea Perico,mastercard,108.28,$108.28,Anixter International Inc.
961,Georgy Haldin,mastercard,134.93,$134.93,First Trust Low Beta Income ETF
962,Vanya Webland,mastercard,192.69,$192.69,"Blackrock MuniHoldings Fund, Inc."
963,Elane Djekic,mastercard,544.68,$544.68,"Colony NorthStar, Inc."
964,Ardisj Meriott,mastercard,400.61,$400.61,"S&T Bancorp, Inc."
965,Baillie Francescotti,mastercard,565.99,$565.99,Lindblad Expeditions Holdings Inc. 
966,Pippy Cullen,mastercard,959.7,$959.70,"Turkish Investment Fund, Inc. (The)"
967,Andrei Clague,mastercard,971.11,$971.11,Brown Forman Corporation
968,Raphael Babbidge,mastercard,9.76,$9.76,"NxStage Medical, Inc."
969,Tanhya Beacon,mastercard,241.49,$241.49,Stellar Acquisition III Inc.
970,Elysia Moultrie,mastercard,267.0,$267.00,Vanguard International Dividend Appreciation ETF
971,Roana Barnett,mastercard,500.41,$500.41,"Associated Capital Group, Inc."
972,Marthe Firman,mastercard,172.99,$172.99,"Rand Logistics, Inc."
973,Jacquenette Wilman,mastercard,670.29,$670.29,Medigus Ltd.
974,Iorgo O'Breen,mastercard,538.01,$538.01,"Commerce Bancshares, Inc."
975,Major Quilty,mastercard,675.01,$675.01,Acushnet Holdings Corp.
976,Amalee Stodit,mastercard,51.68,$51.68,"Forrester Research, Inc."
977,Gilbert Allbon,mastercard,185.66,$185.66,Franco-Nevada Corporation
978,Roxanna Megroff,mastercard,429.76,$429.76,Swift Transportation Company
979,Mead Amar,mastercard,62.41,$62.41,PowerShares Dividend Achievers Portfolio
980,Myron Daybell,mastercard,47.76,$47.76,Axis Capital Holdings Limited
981,Mathian Killik,mastercard,562.18,$562.18,Sears Canada Inc. 
982,Lucinda Hourigan,mastercard,763.57,$763.57,Nuveen Select Tax Free Income Portfolio III
983,Faina Osborn,mastercard,570.43,$570.43,Purefunds Solactive FinTech ETF
984,Mohammed Polo,mastercard,827.83,$827.83,"Stag Industrial, Inc."
985,Corie Prozillo,mastercard,871.09,$871.09,First Trust NASDAQ Clean Edge Green Energy Index Fund
986,Eyde Reddings,mastercard,358.38,$358.38,Western Union Company (The)
987,Nathanial Twiddy,mastercard,500.36,$500.36,Natural Resource Partners LP
988,Emili Hernik,mastercard,302.54,$302.54,Ciena Corporation
989,Gregorius Casaroli,mastercard,474.86,$474.86,"Cloudera, Inc."
990,Madelon Muriel,mastercard,3.29,$3.29,"ARCA biopharma, Inc."
991,Sandie Timlin,mastercard,865.45,$865.45,"Alarm.com Holdings, Inc."
992,Christiano Grafom,mastercard,19.75,$19.75,Nuveen New York Municipal Value Fund 2
993,Uta Salmon,mastercard,867.89,$867.89,Ally Financial Inc.
994,Vinita Danielsson,mastercard,342.38,$342.38,Envision Healthcare Corporation
995,Rivy Glendza,mastercard,158.92,$158.92,"TerraForm Global, Inc."
996,Britte Buessen,mastercard,596.51,$596.51,"Keryx Biopharmaceuticals, Inc."
997,Madelle Ince,mastercard,356.02,$356.02,California Resources Corporation
998,Dyna Harler,mastercard,17.56,$17.56,"Blackrock Enhanced Government Fund, Inc"
999,Paquito Flade,mastercard,615.29,$615.29,"Viking Therapeutics, Inc."
1000,Percy Mewe,mastercard,719.24,$719.24,"Digiliti Money Group, Inc."
